"","months_loan_duration","amount","installment_rate","age","default","checking_balance_.0DM","checking_balance__200DM","checking_balance_1.200DM","credit_history_critical","credit_history_fullyrepaid","credit_history_fullyrepaidthisbank","purpose_business","purpose_car.new.","purpose_education","purpose_furniture","purpose_radio.tv","purpose_repairs","savings_balance_.100DM","savings_balance_101.500DM","employment_length_4.7yrs","personal_status_divorcedmale","personal_status_female","other_debtors_guarantor","installment_plan_none","housing_own","telephone_none","foreign_worker_no"
"530",0.0294117647058824,0.0226697479916364,0.666666666666667,0.392857142857143,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"531",0.470588235294118,0.111312864531749,0.666666666666667,0.232142857142857,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
"532",0.161764705882353,0.131011334873996,0.333333333333333,0.160714285714286,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"533",0.117647058823529,0.0689446461978651,1,0.392857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"534",0.294117647058824,0.0583801034444811,1,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
"535",0.294117647058824,0.157092549796412,1,0.107142857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"536",0.25,0.113843952899747,0.333333333333333,0.25,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
"537",0.0294117647058824,0.0618465940354352,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"538",0.205882352941176,0.184989545504567,0.666666666666667,0.321428571428571,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
"539",0.647058823529412,0.413392758886321,1,0.410714285714286,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"540",0.205882352941176,0.154011224826675,0,0.464285714285714,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
"541",0.117647058823529,0.0706503796632552,0,0.0714285714285714,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
"542",0.294117647058824,0.0980521624298448,1,0.732142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"543",0.382352941176471,0.335644327060636,1,0.214285714285714,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
"544",0.205882352941176,0.143831847694509,0.333333333333333,0.267857142857143,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"545",0.117647058823529,0.0552987784747441,1,0.75,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
"546",0.294117647058824,0.0595906239683064,1,0.428571428571429,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"547",0.294117647058824,0.0975019258281061,1,0.321428571428571,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
"548",0.294117647058824,0.0716408055463849,0.666666666666667,0.232142857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
"549",0.117647058823529,0.0206888962253769,1,0.0892857142857143,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
"550",0.647058823529412,0.473643666776714,0.333333333333333,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"551",0.117647058823529,0.0410476504897106,1,0.0714285714285714,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0
"552",0.0294117647058824,0.0825354902608122,0.333333333333333,0.464285714285714,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"553",0.647058823529412,0.371354682513481,0,0.267857142857143,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0
"554",0.117647058823529,0.0960162870034115,1,0.142857142857143,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
"555",0.0735294117647059,0.0522174535050072,1,0.857142857142857,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0
"556",0.117647058823529,0.0594805766479586,0.333333333333333,0.0535714285714286,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
"557",0.205882352941176,0.111587982832618,0.666666666666667,0.160714285714286,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0
"558",0.25,0.261527456806427,0,0.178571428571429,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"559",0.294117647058824,0.181688125894134,0.666666666666667,0.142857142857143,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
"560",0.205882352941176,0.0923297017717619,0.333333333333333,0.214285714285714,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"561",0.294117647058824,0.149334213711896,1,0.535714285714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562",0.294117647058824,0.0713106635853417,1,0.0892857142857143,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
"563",0.0294117647058824,0.0238252448552878,0.333333333333333,0.178571428571429,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
"564",0.470588235294118,0.667932210850666,0,0.321428571428571,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"565",0.294117647058824,0.245515571695829,1,0.321428571428571,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"566",0.294117647058824,0.0716958292065588,0.666666666666667,0.0714285714285714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
"567",0.117647058823529,0.0617365467150875,0.333333333333333,0.303571428571429,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0
"568",0.294117647058824,0.12809508088478,0.333333333333333,0.267857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"569",0.647058823529412,0.205183228788379,1,0.392857142857143,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
"570",0.647058823529412,0.358093980411577,0.666666666666667,0.214285714285714,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
"571",0.294117647058824,0.164190601958842,1,0.0714285714285714,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"572",0.382352941176471,0.313854957631782,0.666666666666667,0.339285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0
"573",0.294117647058824,0.285187630681193,0.333333333333333,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"574",0.161764705882353,0.0305931550566744,1,0.0535714285714286,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
"575",0.0735294117647059,0.0457796852646638,1,0.142857142857143,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"576",0.161764705882353,0.139650049521294,0.333333333333333,0.0892857142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0
"577",0.117647058823529,0.147463409265984,0.333333333333333,0.142857142857143,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0
"578",0.294117647058824,0.092274678111588,0.666666666666667,0.25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
"579",0.470588235294118,0.141410806646858,1,0.142857142857143,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"580",0.294117647058824,0.037801254539452,1,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
"581",0.205882352941176,0.0443490701001431,0.666666666666667,0.196428571428571,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
"582",0.117647058823529,0.158137999339716,0,0.535714285714286,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"583",0.0735294117647059,0.0626169252778695,1,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"584",0.470588235294118,0.117420490811049,1,0.25,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
"585",0.117647058823529,0.103609552107406,1,0.589285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"586",0.205882352941176,0.098437328051062,0,0.0178571428571429,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
"587",0.0735294117647059,0.140255309783207,0.333333333333333,0.303571428571429,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"588",0.117647058823529,0.0571695829206559,1,0.0357142857142857,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0
"589",0.205882352941176,0.0532078793881369,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"590",0.117647058823529,0.109827225707054,0.666666666666667,0.732142857142857,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"591",0.117647058823529,0.00742819412347309,1,0.696428571428571,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
"592",0.294117647058824,0.0943655771981952,1,0.410714285714286,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"593",0.25,0.0727412787498624,1,0.303571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
"594",0.294117647058824,0.135798393309123,0.666666666666667,0.0178571428571429,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"595",0.294117647058824,0.0609662154726532,1,0.375,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"596",0.0294117647058824,0.0374711125784087,0,0.232142857142857,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
"597",0.294117647058824,0.0655882029272587,1,0.0714285714285714,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0
"598",0.294117647058824,0.219599427753934,0,0.303571428571429,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"599",0.205882352941176,0.138934741939034,0.333333333333333,0.214285714285714,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
"600",0.294117647058824,0.19880048420821,0,0.232142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"601",0.0441176470588235,0.114394189501486,0,0.464285714285714,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0
"602",0.0735294117647059,0.0367558049961483,1,0.196428571428571,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0
"603",0.294117647058824,0.0873225486959393,1,0.267857142857143,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
"604",0.470588235294118,0.170518322878838,1,0.160714285714286,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
"605",0.0882352941176471,0.0563992516782216,1,0.0714285714285714,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0
"606",0.294117647058824,0.141850995928249,1,0.0535714285714286,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"607",0.294117647058824,0.235281170903488,0.666666666666667,0.982142857142857,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"608",0.470588235294118,0.133212281280951,1,0.553571428571429,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
"609",0.205882352941176,0.0990976119731485,1,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"610",0.161764705882353,0.0577748431825685,1,0.464285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"611",0.117647058823529,0.0270166171453725,1,0.0535714285714286,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
"612",0.0882352941176471,0.054473423572136,0,0.517857142857143,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
"613",0.25,0.170958512160229,1,0.178571428571429,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
"614",0.294117647058824,0.186090018708044,0,0.0535714285714286,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
"615",0.205882352941176,0.0857268625508969,1,0.0535714285714286,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"616",0.647058823529412,0.657752833718499,0.333333333333333,0.517857142857143,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"617",0.823529411764706,0.490095741168703,0.333333333333333,0.142857142857143,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"618",0.0294117647058824,0.188511059755695,0,0.321428571428571,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"619",0.382352941176471,0.175580499614834,0.333333333333333,0.0357142857142857,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
"620",0.117647058823529,0.0214592274678112,1,0.535714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"621",0.25,0.187190491911522,0.333333333333333,0.142857142857143,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
"622",0.205882352941176,0.0704302850225597,0.666666666666667,0.232142857142857,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"623",0.647058823529412,0.201606690877077,1,0.339285714285714,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"624",0.117647058823529,0.0884780455595906,1,0.0535714285714286,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"625",0.205882352941176,0.129305601408606,1,0.821428571428571,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
"626",0.161764705882353,0.0951359084406295,1,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"627",0.0294117647058824,0.10267414988445,0.333333333333333,0.392857142857143,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
"628",0.0735294117647059,0.0653130846263894,0.333333333333333,0.178571428571429,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0
"629",0.558823529411765,0.208649719379333,1,0.303571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"630",0.0735294117647059,0.197094750742819,0,0.803571428571429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"631",0.294117647058824,0.187630681192913,0.333333333333333,0.160714285714286,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
"632",0.205882352941176,0.0716958292065588,1,0.446428571428571,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
"633",0.161764705882353,0.0656982502476065,1,0.0714285714285714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"634",0.0735294117647059,0.0951909321008033,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"635",0.294117647058824,0.0608011444921316,0.666666666666667,0.107142857142857,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
"636",0.117647058823529,0.0628920435787389,1,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"637",0.294117647058824,0.061956641355783,1,0.160714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
"638",0.823529411764706,0.847529437658193,0.333333333333333,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
"639",0.117647058823529,0.0683944095961263,1,0.267857142857143,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
"640",0.558823529411765,0.226697479916364,0.666666666666667,0.125,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"641",0.205882352941176,0.0275118300869374,1,0.142857142857143,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0
"642",0.161764705882353,0.0582150324639595,1,0.339285714285714,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0
"643",0.161764705882353,0.240618465940354,0.666666666666667,0.375,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
"644",0.294117647058824,0.0880928799383735,1,0.25,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0
"645",0.205882352941176,0.0896885660834159,1,0.232142857142857,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
"646",0.470588235294118,0.425332893144052,1,0.142857142857143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"647",0.382352941176471,0.238417519533399,0.333333333333333,0.232142857142857,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0
"648",0.117647058823529,0.0625068779575217,0.333333333333333,0.125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
"649",0.294117647058824,0.0383514911411907,1,0.339285714285714,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"650",0.117647058823529,0.0238802685154616,1,0.375,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
"651",0.647058823529412,0.397600968416419,1,0.553571428571429,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
"652",0.117647058823529,0.0919995598107186,1,0.321428571428571,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"653",0.294117647058824,0.112963574336965,1,0.464285714285714,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
"654",0.470588235294118,0.431165401122483,0.333333333333333,0.410714285714286,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"655",0.294117647058824,0.115329591724442,1,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"656",0.147058823529412,0.204853086827336,0,0.0535714285714286,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"657",0.117647058823529,0.0351050951909321,1,0.392857142857143,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"658",0.647058823529412,0.548695939253879,1,0.321428571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"659",0.382352941176471,0.218498954550457,0.333333333333333,0.160714285714286,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
"660",0.205882352941176,0.336249587322549,0.333333333333333,0.392857142857143,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
"661",0.117647058823529,0.0576097722020469,0.666666666666667,0.0714285714285714,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
"662",0.117647058823529,0.0357653791130186,1,0.0714285714285714,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"663",0.25,0.109552107406185,1,0.553571428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"664",0.0294117647058824,0.0440189281390998,1,0.285714285714286,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"665",0.0294117647058824,0.0438538571585782,0.333333333333333,0.553571428571429,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0
"666",0.294117647058824,0.333663475294377,1,0.142857142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"667",0.382352941176471,0.178606800924397,1,0.267857142857143,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"668",0.647058823529412,0.184824474524045,0,0.142857142857143,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
"669",0.117647058823529,0.252723671178607,0.666666666666667,0.428571428571429,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"670",0.382352941176471,0.152250467701111,1,0.5,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"671",0.294117647058824,0.213987014416199,0.666666666666667,0.142857142857143,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"672",0.470588235294118,0.30218994167492,0.333333333333333,0.214285714285714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
"673",0.823529411764706,0.556619346318917,0.333333333333333,0.410714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"674",0.0294117647058824,0.100693298118191,0,0.0892857142857143,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"675",0.25,0.128205128205128,1,0.392857142857143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"676",0.382352941176471,0.235501265544184,1,0.125,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
"677",0.294117647058824,0.269615934851986,1,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
"678",1,0.294101463629361,0.333333333333333,0.0892857142857143,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
"679",0.294117647058824,0.117420490811049,1,0.803571428571429,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"680",0.205882352941176,0.0661934631891713,0.666666666666667,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
"681",0.0294117647058824,0.0708704743039507,0,0.660714285714286,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0
"682",0.117647058823529,0.111643006492792,1,0.321428571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"683",0.161764705882353,0.0675690546935182,1,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
"684",0.294117647058824,0.267029822823814,0.666666666666667,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"685",0.470588235294118,0.528612303290415,0,0.214285714285714,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
"686",0.823529411764706,0.345383514911412,1,0.267857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"687",0.0882352941176471,0.0603609552107406,1,0.142857142857143,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
"688",0.470588235294118,0.143721800374161,1,0.196428571428571,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"689",0.0735294117647059,0.137724221415209,0.666666666666667,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
"690",0.117647058823529,0.187135468251348,0,0.214285714285714,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"691",0.161764705882353,0.0398921536260592,0.333333333333333,0.107142857142857,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0
"692",0.161764705882353,0.131011334873996,0.666666666666667,0.107142857142857,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0
"693",0.294117647058824,0.145592604820073,0.333333333333333,0.178571428571429,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
"694",0.0294117647058824,0.245735666336525,0,0.446428571428571,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"695",0.294117647058824,0.111918124793661,1,0.160714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
"696",0.0294117647058824,0.0542533289314405,0.333333333333333,0.553571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"697",0.117647058823529,0.0469351821283152,1,0.178571428571429,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1
"698",0.117647058823529,0.0371959942775393,0,0.339285714285714,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0
"699",0.205882352941176,0.0852866732695059,1,0.0892857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"700",0.161764705882353,0.0910641575877627,1,0.375,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"701",0.117647058823529,0.0480356553317927,1,0.178571428571429,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
"702",0.647058823529412,0.334598877517332,1,0.482142857142857,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"703",0.294117647058824,0.0620116650159569,1,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
"704",0.382352941176471,0.12396830637174,1,0.392857142857143,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
"705",0.338235294117647,0.125343897876087,1,0.232142857142857,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
"706",0.161764705882353,0.279190051722241,0,0.285714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"707",0.647058823529412,0.34719929569715,0.666666666666667,0.0892857142857143,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0
